replicate,seed,inv_epsilon,epsilon,checkpoint,filter,delta,errors,trajectories,p_hat,ci95_low,ci95_high,epsilon_log_inv_epsilon,normalized_error
3,21760771,180.0,0.005555555555555556,1000,alf_delta_zero,0.0,10009,20000,0.50045,0.4935210626583814,0.5073787645091679,0.028849760282723392,17.346764586452846
3,21760771,180.0,0.005555555555555556,1000,alf_delta_one,1.0,1991,20000,0.09955,0.09547720363032708,0.10377659804700712,0.028849760282723392,3.450635257431074
3,21760771,180.0,0.005555555555555556,1000,lof_bayes_optimal,,276,20000,0.0138,0.012274033561621215,0.015512702299334921,0.028849760282723392,0.4783401964093302
3,21860774,190.0,0.005263157894736842,900,alf_sqrt_epsilon,0.07254762501100116,835,20000,0.04175,0.03906482209600865,0.04461117894941124,0.027615916169265717,1.511809340095853
3,21860774,190.0,0.005263157894736842,900,alf_0.7_over_log,0.13340895531889027,439,20000,0.02195,0.020009293121911728,0.0240743125513299,0.027615916169265717,0.7948314973677598
3,21860774,190.0,0.005263157894736842,900,alf_epsilon_squared,2.7700831024930747e-05,8039,20000,0.40195,0.39517448061272553,0.4087631776578765,0.027615916169265717,14.55501231740187
3,21860774,190.0,0.005263157894736842,900,alf_delta_zero,0.0,10073,20000,0.50365,0.4967206299236674,0.5105779682131232,0.027615916169265717,18.237671236868895
3,21860774,190.0,0.005263157894736842,900,alf_delta_one,1.0,1897,20000,0.09485,0.09086664389485334,0.09898896292140826,0.027615916169265717,3.43461355468483
3,21860774,190.0,0.005263157894736842,900,lof_bayes_optimal,,292,20000,0.0146,0.013028437764245289,0.01635799083902108,0.027615916169265717,0.5286806315065737
3,21860774,190.0,0.005263157894736842,950,alf_sqrt_epsilon,0.07254762501100116,834,20000,0.0417,0.03901641857019241,0.0445596016788331,0.027615916169265717,1.509998789987954
3,21860774,190.0,0.005263157894736842,950,alf_0.7_over_log,0.13340895531889027,443,20000,0.02215,0.020200244862203308,0.024283283996615876,0.027615916169265717,0.8020736977993568
3,21860774,190.0,0.005263157894736842,950,alf_epsilon_squared,2.7700831024930747e-05,8131,20000,0.40655,0.399761162100018,0.413374729438868,0.027615916169265717,14.721582927328601
3,21860774,190.0,0.005263157894736842,950,alf_delta_zero,0.0,10020,20000,0.501,0.4940709680879634,0.5079286478399245,0.027615916169265717,18.141712081150235
3,21860774,190.0,0.005263157894736842,950,alf_delta_one,1.0,2059,20000,0.10295,0.09881428961942253,0.10723820621273016,0.027615916169265717,3.7279226721645045
3,21860774,190.0,0.005263157894736842,950,lof_bayes_optimal,,295,20000,0.01475,0.013170034122381498,0.016516336870068038,0.027615916169265717,0.5341122818302714
3,21860774,190.0,0.005263157894736842,1000,alf_sqrt_epsilon,0.07254762501100116,864,20000,0.0432,0.040468986996673804,0.046106457144183384,0.027615916169265717,1.5643152932249307
3,21860774,190.0,0.005263157894736842,1000,alf_0.7_over_log,0.13340895531889027,449,20000,0.02245,0.020486753547163367,0.024596660090022156,0.027615916169265717,0.8129369984467522
3,21860774,190.0,0.005263157894736842,1000,alf_epsilon_squared,2.7700831024930747e-05,8210,20000,0.4105,0.4037002192346866,0.41733415521935613,0.027615916169265717,14.864616385852637
3,21860774,190.0,0.005263157894736842,1000,alf_delta_zero,0.0,9989,20000,0.49945,0.49252125607994296,0.5063789551597188,0.027615916169265717,18.08558502780536
3,21860774,190.0,0.005263157894736842,1000,alf_delta_one,1.0,2060,20000,0.103,0.0988633752094331,0.10728910141911395,0.027615916169265717,3.7297332222724036
3,21860774,190.0,0.005263157894736842,1000,lof_bayes_optimal,,273,20000,0.01365,0.012132733990915075,0.015354059480857895,0.027615916169265717,0.4942801794564885
3,21960777,200.0,0.005,900,alf_sqrt_epsilon,0.07071067811865475,824,20000,0.0412,0.03853244315139153,0.044043769133690076,0.026491586832740183,1.5552107263383
3,21960777,200.0,0.005,900,alf_0.7_over_log,0.13211741607242838,429,20000,0.02145,0.019532107190464214,0.023551690518833518,0.026491586832740183,0.8096910213581683
3,21960777,200.0,0.005,900,alf_epsilon_squared,2.5e-05,8112,20000,0.4056,0.39881386187814755,0.41242239452924506,0.026491586832740183,15.310521131136273
3,21960777,200.0,0.005,900,alf_delta_zero,0.0,9984,20000,0.4992,0.49227130876503944,0.5061289984926503,0.026491586832740183,18.84371831524464
3,21960777,200.0,0.005,900,alf_delta_one,1.0,1978,20000,0.0989,0.09483939905871862,0.10311465226548851,0.026491586832740183,3.7332606998751907
3,21960777,200.0,0.005,900,lof_bayes_optimal,,277,20000,0.01385,0.012321144311287308,0.01556557234606322,0.026491586832740183,0.5228074893151808
3,21960777,200.0,0.005,950,alf_sqrt_epsilon,0.07071067811865475,835,20000,0.04175,0.03906482209600865,0.04461117894941124,0.026491586832740183,1.5759720345782529
3,21960777,200.0,0.005,950,alf_0.7_over_log,0.13211741607242838,413,20000,0.02065,0.018769204358790887,0.022714900608196618,0.026491586832740183,0.7794927548273275
3,21960777,200.0,0.005,950,alf_epsilon_squared,2.5e-05,8107,20000,0.40535,0.39856457673391715,0.4121717756915035,0.026491586832740183,15.301084172845384
3,21960777,200.0,0.005,950,alf_delta_zero,0.0,10002,20000,0.5001,0.49317112720390416,0.5070288343888846,0.026491586832740183,18.877691365091838
3,21960777,200.0,0.005,950,alf_delta_one,1.0,1993,20000,0.09965,0.09557533225981617,0.10387843101030682,0.026491586832740183,3.7615715747478538
3,21960777,200.0,0.005,950,lof_bayes_optimal,,291,20000,0.01455,0.012981248933911282,0.0163051988729607,0.026491586832740183,0.5492309725296666
3,21960777,200.0,0.005,1000,alf_sqrt_epsilon,0.07071067811865475,864,20000,0.0432,0.040468986996673804,0.046106457144183384,0.026491586832740183,1.6307063926654017
3,21960777,200.0,0.005,1000,alf_0.7_over_log,0.13211741607242838,468,20000,0.0234,0.021394653104814584,0.025588395663864342,0.026491586832740183,0.8832992960270927
3,21960777,200.0,0.005,1000,alf_epsilon_squared,2.5e-05,8123,20000,0.40615,0.39936229563195824,0.4129737495357726,0.026491586832740183,15.331282439376226
3,21960777,200.0,0.005,1000,alf_delta_zero,0.0,9956,20000,0.4978,0.49087163580703125,0.5047292091516156,0.026491586832740183,18.79087134881567
3,21960777,200.0,0.005,1000,alf_delta_one,1.0,1960,20000,0.098,0.09395637590397996,0.10219802108512818,0.026491586832740183,3.699287650027995
3,21960777,200.0,0.005,1000,lof_bayes_optimal,,293,20000,0.01465,0.013075631589123709,0.01641077781053705,0.026491586832740183,0.5530057558460216
3,22060780,210.0,0.004761904761904762,900,alf_sqrt_epsilon,0.06900655593423542,797,20000,0.03985,0.037226265153351284,0.0426504656290818,0.025462416812940328,1.5650517503015549
3,22060780,210.0,0.004761904761904762,900,alf_0.7_over_log,0.13091189881234253,407,20000,0.02035,0.018483311595342698,0.02240090859327847,0.025462416812940328,0.7992171422493511
3,22060780,210.0,0.004761904761904762,900,alf_epsilon_squared,2.267573696145125e-05,7897,20000,0.39485,0.3880962594065265,0.40164412577607234,0.025462416812940328,15.507168973816034
3,22060780,210.0,0.004761904761904762,900,alf_delta_zero,0.0,9958,20000,0.4979,0.49097161064570066,0.504829195905735,0.025462416812940328,19.554310325599605
3,22060780,210.0,0.004761904761904762,900,alf_delta_one,1.0,2064,20000,0.1032,0.09905972064947477,0.10749267916464986,0.025462416812940328,4.053032387230124
3,22060780,210.0,0.004761904761904762,900,lof_bayes_optimal,,273,20000,0.01365,0.012132733990915075,0.015354059480857895,0.025462416812940328,0.5360842256365427
3,22060780,210.0,0.004761904761904762,950,alf_sqrt_epsilon,0.06900655593423542,777,20000,0.03885,0.03625926668954002,0.041617848165005286,0.025462416812940328,1.5257781806578523
3,22060780,210.0,0.004761904761904762,950,alf_0.7_over_log,0.13091189881234253,384,20000,0.0192,0.017388433588965795,0.021196228282584405,0.025462416812940328,0.7540525371590929
3,22060780,210.0,0.004761904761904762,950,alf_epsilon_squared,2.267573696145125e-05,8095,20000,0.40475,0.3979662998523539,0.411570283016334,0.025462416812940328,15.895977313288691
3,22060780,210.0,0.004761904761904762,950,alf_delta_zero,0.0,10011,20000,0.50055,0.49362104484028124,0.5074787439200571,0.025462416812940328,19.65838528515542
3,22060780,210.0,0.004761904761904762,950,alf_delta_one,1.0,1971,20000,0.09855,0.09449598856959363,0.10275819717985277,0.025462416812940328,3.870410288386907
3,22060780,210.0,0.004761904761904762,950,lof_bayes_optimal,,253,20000,0.01265,0.011192046030614064,0.014295131513271112,0.025462416812940328,0.4968106559928399
3,22060780,210.0,0.004761904761904762,1000,alf_sqrt_epsilon,0.06900655593423542,785,20000,0.03925,0.03664600954071699,0.04203095168498343,0.025462416812940328,1.5414876085153333
3,22060780,210.0,0.004761904761904762,1000,alf_0.7_over_log,0.13091189881234253,406,20000,0.0203,0.018435673469156005,0.022348565923070766,0.025462416812940328,0.797253463767166
3,22060780,210.0,0.004761904761904762,1000,alf_epsilon_squared,2.267573696145125e-05,8069,20000,0.40345,0.39667006945839184,0.4102670127040419,0.025462416812940328,15.844921672751877
3,22060780,210.0,0.004761904761904762,1000,alf_delta_zero,0.0,9999,20000,0.49995,0.49302115590539974,0.5068788632982059,0.025462416812940328,19.634821143369194
3,22060780,210.0,0.004761904761904762,1000,alf_delta_one,1.0,2111,20000,0.10555,0.10136714464899747,0.10988435259566347,0.025462416812940328,4.1453252758928265
3,22060780,210.0,0.004761904761904762,1000,lof_bayes_optimal,,270,20000,0.0135,0.011991484057359354,0.015195367025230447,0.025462416812940328,0.5301931901899872
3,22160783,220.0,0.004545454545454545,900,alf_sqrt_epsilon,0.06741998624632421,750,20000,0.0375,0.03495458247945924,0.04022305087243754,0.02451648884705619,1.5295828139967442
3,22160783,220.0,0.004545454545454545,900,alf_0.7_over_log,0.12978278421790554,395,20000,0.01975,0.017911859663319575,0.021772590968568914,0.02451648884705619,0.8055802820382852
3,22160783,220.0,0.004545454545454545,900,alf_epsilon_squared,2.0661157024793387e-05,7882,20000,0.3941,0.38734864704174105,0.40089202619494196,0.02451648884705619,16.074895653229785
3,22160783,220.0,0.004545454545454545,900,alf_delta_zero,0.0,10076,20000,0.5038,0.496870616601703,0.5107279239242707,0.02451648884705619,20.54943524510826
3,22160783,220.0,0.004545454545454545,900,alf_delta_one,1.0,1945,20000,0.09725,0.09322060472634323,0.10143408031684904,0.02451648884705619,3.966718097631557
3,22160783,220.0,0.004545454545454545,900,lof_bayes_optimal,,252,20000,0.0126,0.011145074134923511,0.014242122612567278,0.02451648884705619,0.5139398255029061
3,22160783,220.0,0.004545454545454545,950,alf_sqrt_epsilon,0.06741998624632421,776,20000,0.0388,0.0362109292015871,0.041566204856563815,0.02451648884705619,1.5826083515486313
3,22160783,220.0,0.004545454545454545,950,alf_0.7_over_log,0.12978278421790554,390,20000,0.0195,0.01767388969538746,0.021510656954529077,0.02451648884705619,0.795383063278307
3,22160783,220.0,0.004545454545454545,950,alf_epsilon_squared,2.0661157024793387e-05,7950,20000,0.3975,0.3907379565809528,0.4043014108105487,0.02451648884705619,16.21357782836549
3,22160783,220.0,0.004545454545454545,950,alf_delta_zero,0.0,10179,20000,0.50895,0.5020205374589989,0.5158760250955968,0.02451648884705619,20.759497951563812
3,22160783,220.0,0.004545454545454545,950,alf_delta_one,1.0,2031,20000,0.10155,0.09744001904077917,0.1058130144923306,0.02451648884705619,4.142110260303183
3,22160783,220.0,0.004545454545454545,950,lof_bayes_optimal,,282,20000,0.0141,0.012556778462801633,0.01582984217652084,0.02451648884705619,0.5751231380627758
3,22160783,220.0,0.004545454545454545,1000,alf_sqrt_epsilon,0.06741998624632421,814,20000,0.0407,0.03804857786187194,0.04352782645926576,0.02451648884705619,1.6601072141244664
3,22160783,220.0,0.004545454545454545,1000,alf_0.7_over_log,0.12978278421790554,426,20000,0.0213,0.019389006330744016,0.023394848989370547,0.02451648884705619,0.8688030383501507
3,22160783,220.0,0.004545454545454545,1000,alf_epsilon_squared,2.0661157024793387e-05,8034,20000,0.4017,0.39492522223060617,0.408512532058024,0.02451648884705619,16.384891103533125
3,22160783,220.0,0.004545454545454545,1000,alf_delta_zero,0.0,10059,20000,0.50295,0.4960207003371832,0.5098781666500858,0.02451648884705619,20.514764701324335
3,22160783,220.0,0.004545454545454545,1000,alf_delta_one,1.0,1978,20000,0.0989,0.09483939905871862,0.10311465226548851,0.02451648884705619,4.0340197414474135
3,22160783,220.0,0.004545454545454545,1000,lof_bayes_optimal,,259,20000,0.01295,0.01147400573031632,0.014613056591935195,0.02451648884705619,0.5282159317668756
3,22260786,230.0,0.004347826086956522,900,alf_sqrt_epsilon,0.0659380473395787,773,20000,0.03865,0.03606592394872772,0.04141126772024001,0.023643823082274765,1.6346764169866852
3,22260786,230.0,0.004347826086956522,900,alf_0.7_over_log,0.12872191820582482,391,20000,0.01955,0.01772147720958281,0.021563050236728123,0.023643823082274765,0.8268544360178448
3,22260786,230.0,0.004347826086956522,900,alf_epsilon_squared,1.890359168241966e-05,7825,20000,0.39125,0.384507872480586,0.39803389536161676,0.023643823082274765,16.54766230649523
3,22260786,230.0,0.004347826086956522,900,alf_delta_zero,0.0,9872,20000,0.4936,0.48667294282565643,0.5005295152358616,0.023643823082274765,20.87648847152983
3,22260786,230.0,0.004347826086956522,900,alf_delta_one,1.0,1945,20000,0.09725,0.09322060472634323,0.10143408031684904,0.023643823082274765,4.1131250078125525
3,22260786,230.0,0.004347826086956522,900,lof_bayes_optimal,,250,20000,0.0125,0.011051148997985273,0.014136086156716738,0.023643823082274765,0.5286793069167806
3,22260786,230.0,0.004347826086956522,950,alf_sqrt_epsilon,0.0659380473395787,817,20000,0.04085,0.03819372577052685,0.043682620939794026,0.023643823082274765,1.7277239750040387
3,22260786,230.0,0.004347826086956522,950,alf_0.7_over_log,0.12872191820582482,420,20000,0.021,0.01910288231539072,0.023081088226357512,0.023643823082274765,0.8881812356201914
3,22260786,230.0,0.004347826086956522,950,alf_epsilon_squared,1.890359168241966e-05,7806,20000,0.3903,0.3835610013678656,0.3970811313428438,0.023643823082274765,16.507482679169556
3,22260786,230.0,0.004347826086956522,950,alf_delta_zero,0.0,9881,20000,0.49405,0.48712277940413207,0.5009795058249356,0.023643823082274765,20.895520926578833
3,22260786,230.0,0.004347826086956522,950,alf_delta_one,1.0,2033,20000,0.10165,0.09753817311247404,0.10591482201342453,0.023643823082274765,4.29922012384726
3,22260786,230.0,0.004347826086956522,950,lof_bayes_optimal,,258,20000,0.0129,0.011426997345725403,0.014560084180131725,0.023643823082274765,0.5455970447381175
3,22260786,230.0,0.004347826086956522,1000,alf_sqrt_epsilon,0.0659380473395787,749,20000,0.03745,0.03490627820412358,0.04017137435137881,0.023643823082274765,1.5839232035226742
3,22260786,230.0,0.004347826086956522,1000,alf_0.7_over_log,0.12872191820582482,391,20000,0.01955,0.01772147720958281,0.021563050236728123,0.023643823082274765,0.8268544360178448
3,22260786,230.0,0.004347826086956522,1000,alf_epsilon_squared,1.890359168241966e-05,7881,20000,0.39405,0.38729880681092993,0.4008418856293587,0.023643823082274765,16.66608647124459
3,22260786,230.0,0.004347826086956522,1000,alf_delta_zero,0.0,9959,20000,0.49795,0.49102159816895097,0.5048791891788791,0.023643823082274765,21.06046887033687
3,22260786,230.0,0.004347826086956522,1000,alf_delta_one,1.0,1973,20000,0.09865,0.09459410422120744,0.10286004312102774,0.023643823082274765,4.172337090187232
3,22260786,230.0,0.004347826086956522,1000,lof_bayes_optimal,,250,20000,0.0125,0.011051148997985273,0.014136086156716738,0.023643823082274765,0.5286793069167806
3,22360789,240.0,0.004166666666666667,900,alf_sqrt_epsilon,0.06454972243679027,781,20000,0.03905,0.03645262860052563,0.04182440943959723,0.022835995513924963,1.7100196037518067
3,22360789,240.0,0.004166666666666667,900,alf_0.7_over_log,0.12772233489396762,385,20000,0.01925,0.017436001332587377,0.021248641335357216,0.022835995513924963,0.8429674103001864
3,22360789,240.0,0.004166666666666667,900,alf_epsilon_squared,1.736111111111111e-05,7789,20000,0.38945,0.3827138237236232,0.39622863544838155,0.022835995513924963,17.054215996956238
3,22360789,240.0,0.004166666666666667,900,alf_delta_zero,0.0,9999,20000,0.49995,0.49302115590539974,0.5068788632982059,0.022835995513924963,21.893067884653412
3,22360789,240.0,0.004166666666666667,900,alf_delta_one,1.0,1974,20000,0.0987,0.09464316253675356,0.10291096560187601,0.022835995513924963,4.322123812811864
3,22360789,240.0,0.004166666666666667,900,lof_bayes_optimal,,256,20000,0.0128,0.011332998593808033,0.014454121339260316,0.022835995513924963,0.560518589706098
3,22360789,240.0,0.004166666666666667,950,alf_sqrt_epsilon,0.06454972243679027,777,20000,0.03885,0.03625926668954002,0.041617848165005286,0.022835995513924963,1.701261500787649
3,22360789,240.0,0.004166666666666667,950,alf_0.7_over_log,0.12772233489396762,377,20000,0.01885,0.017055553601577556,0.020829242695211917,0.022835995513924963,0.8254512043718708
3,22360789,240.0,0.004166666666666667,950,alf_epsilon_squared,1.736111111111111e-05,7861,20000,0.39305,0.3863020177867409,0.39983905872565995,0.022835995513924963,17.211861850311077
3,22360789,240.0,0.004166666666666667,950,alf_delta_zero,0.0,9973,20000,0.49865,0.4917214307685029,0.5055790877288485,0.022835995513924963,21.836140215386386
3,22360789,240.0,0.004166666666666667,950,alf_delta_one,1.0,2000,20000,0.1,0.09591879259651172,0.104234836248372,0.022835995513924963,4.37905148207889
3,22360789,240.0,0.004166666666666667,950,lof_bayes_optimal,,235,20000,0.01175,0.010347532370722064,0.013339990838064104,0.022835995513924963,0.5145385491442697
